Chloramines,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,ph,Solids,Sulfate,Hardness,ph Solids,ph Sulfate,ph Hardness,Solids Sulfate,Solids Hardness,Sulfate Hardness,Sulfate_Hardness_Ratio,Organic_Chlorine_Ratio
6.23423148205243,447.9877914293426,12.93630432875392,59.833619304688185,4.702310752770497,0.0,6.599593818953803,21078.887166441476,331.49563679988063,198.323260816452,139112.09345407182,2187.736555634647,1308.8529662390197,6987559.124272348,4180433.6372307357,65743.29563657856,1.6714914517021182,2.0750436186003505
7.105204272353481,370.7714128060414,11.986401814687156,50.3228304212554,5.206480177207682,0.0,4.197583589415031,31292.12770367485,328.2331702479739,189.47367665563823,131351.32172682503,1377.7861689345652,795.3315957558369,10271114.279981647,5929034.486393028,62191.545567219655,1.7323417917950912,1.6869888138667188
6.947895137367302,471.3686945543212,16.47783972341182,68.00050835002364,3.3743265226271983,0.0,7.920794564373236,13454.634777245552,356.768119344542,173.35715056714022,106571.39800923367,2825.8869804459105,1373.126375907437,4800184.745945566,2332457.1469048383,61848.304582767225,2.057994816593233,2.3716301161714837
8.076426482257103,436.9917521078011,12.905188648425336,67.64855612214467,3.9400004233930663,0.0,6.330732765446402,18397.199408096025,340.60606224880127,166.73800899675925,116467.75308528465,2156.2859583881627,1055.5737768010806,6266197.646797565,3067512.400422289,56791.976671591365,2.0427619488527022,1.5978833062980402
7.729588419260772,329.740861722908,12.275713323952402,38.75679771996282,5.128346524187511,0.0,6.9691062488539375,23433.90177406979,337.01831851032097,181.29612506605463,163313.35128869914,2348.7164695085244,1263.4719580908463,7897654.172033028,4248475.586817396,61100.11522219858,1.8589383337817682,1.5881455867970804
8.011206635842331,399.13171794893873,22.84652910661083,35.24367838874416,4.105178268056135,0.0,7.76414261000218,25926.075642581047,334.29474190321537,186.13243188501772,201293.74860670316,2595.5120499104355,1445.1587455017946,8666950.76549987,4825683.508588534,62223.09327681982,1.7960047946599618,2.851820867105594
8.385216673487097,377.6820971650517,17.740943635820486,37.71387806029169,4.93910944137509,0.0,8.237142633897012,20015.39810593454,356.0917613374257,190.059694941258,164869.6890728149,2933.178628891989,1565.5488161860965,7127318.365412003,3804120.4581417516,67678.69153088637,1.873578506868092,2.115740381065468
8.882653709374503,256.3025585111134,15.000259839191983,66.16066711341175,2.3395727358561844,0.0,5.6792341150880805,35643.18120775992,322.1693829985104,188.18869614919663,202425.9706853765,1829.675350762018,1068.7676632444625,11483141.697808113,6707643.798097886,60628.63612568083,1.7119486338921484,1.6887136030809722
7.472115295676342,496.1051876371823,15.744352939882049,73.18747547241344,4.671557881112399,0.0,7.417570368300503,23207.092841191657,332.19096654122364,193.7718783685728,172140.24419322197,2464.0498700332846,1437.316543196655,7709186.601527369,4496881.971311566,64369.267563764624,1.714340427639474,2.10708082113127
4.942929900651313,459.0835567812651,13.37094975238972,84.58424963544294,4.382161618971923,0.0,4.775983438506525,19185.79187714887,329.1439120958413,196.27396370686995,91631.02425989602,1571.9858730549856,937.4012000740418,6314886.595101394,3765671.4185830774,64602.38025703635,1.676961651981755,2.705065075991225
6.612899591983341,403.36059590961617,12.87934114747378,74.13478782022871,4.795025554920153,0.0,7.865094970430806,14310.62330102154,338.098928057194,210.0392942912845,112554.41134859441,2659.1801785706834,1651.9789971232176,4838406.397905685,3005793.2190149766,71014.0602497728,1.6096936889276607,1.9476084614196516
7.692154202402315,434.7197471895089,18.006702642749303,59.97215952878875,4.5870867193147005,0.0,5.903465715091598,25394.104720299747,313.648071698207,201.8640323463781,149913.22658173527,1851.6106378749564,1191.6973940669845,7964811.978024351,5126156.376665901,63314.26449066598,1.5537590649445652,2.3409177491797983
8.226228135087709,518.0433689948433,10.638798358915722,63.15748918774163,3.8619560774085047,0.0,7.705711006313976,18476.619165976248,334.88991057789354,178.92285762430564,142375.48766673493,2580.5648698435775,1378.7278332767605,6187633.34027558,3305889.500412485,59919.459790144894,1.8716999781513701,1.2932776590841084
9.186893055149625,379.2228730386165,14.979347629638768,73.42542758533133,3.096163272201657,0.0,7.815121777828159,20229.10815026317,335.6387256514536,190.3139043160345,158092.94365116282,2623.057514321166,1487.3263382437456,6789672.080619765,3849880.5529078986,63876.7163183865,1.763605896763525,1.630512721679014
9.49458169766203,494.1291249442764,19.11602216327003,60.26476691187036,3.841221573687875,0.0,6.139743031734375,23894.13600961513,318.0260869386588,168.44421445078433,146703.8550643479,1952.598451191381,1034.204191910174,7598958.575917999,4024828.970119819,53569.65438923922,1.8880202332123361,2.01336096298126
7.842974787706206,444.4534957423296,17.472788484952957,66.54219804427565,4.543685761333924,0.0,5.041405027891031,17342.3140789379,322.1069974621493,193.16785349406788,87429.62939282294,1623.8718365245632,973.8373878319119,5586080.717012246,3349977.585248387,62220.717295182556,1.66749792974504,2.227826396243808
8.630380615158643,441.2980876471255,17.85305375302056,74.58651129713867,4.978575359632432,0.0,8.675192691679182,15049.584198812629,356.8054650244746,200.73594119781825,130558.04285434981,3095.356162531514,1741.422970036655,5369773.888482325,3020992.4487844664,71623.68084621313,1.7774866878242228,2.0686285438019287
6.269309000717355,529.7465287886901,17.97327720957753,84.69636557466985,4.978556094767624,0.0,7.689358003612376,30253.851102579432,320.47810589685275,221.35688549113,232632.69211571626,2464.2708885604993,1702.0923391059284,9695696.897440067,6696898.254179372,70940.03538942387,1.447789183236884,2.8668668812869313
5.661696966941969,511.16151114197817,11.856089044896237,66.04841335142315,4.60440456098565,0.0,8.57012912066282,9782.344284281313,342.77195955610375,200.07187478771368,83835.95361906876,2937.599952338423,1714.6418003437905,3353113.319375557,1957171.9607750375,68579.02857304805,1.7132440939365312,2.0940871650382333
5.314759315288798,409.4793778671879,15.1960451263476,31.94183121087848,3.268693506763812,0.0,5.6717623259348064,17527.716725719834,339.0564796128674,184.78184191345,99413.04338459513,1923.047767432344,1048.038689481547,5942885.928674142,3238803.781115696,62651.48081555575,1.834901493929131,2.8592155101771253
5.980401833086066,412.9967633675452,11.965106841487454,62.52033322533455,2.8409107556338893,0.0,6.624806427804383,21443.264748755573,312.3152294325907,204.342927508927,142057.47814066705,2069.0279394462273,1353.7323396375045,6697058.149791381,4381779.49410969,63819.408287877784,1.5283877534276737,2.000719211637638
7.108628055021516,530.7996675336756,11.899397834129331,68.14144556672346,2.355934229271096,0.0,6.541007699013848,29616.492869322887,328.9985402091007,195.56688949362348,193721.70787602974,2151.981984472045,1279.2045298499816,9743782.92012047,5792005.388163556,64341.22115663664,1.6822813891384536,1.6739370899827204
5.131839261435882,350.89436180397325,19.334232111601352,86.67732848500506,6.739,0.0,7.0355521788267925,18408.29497139389,342.9376748915926,169.18873565554355,129512.51979447658,2412.7559057853387,1190.3361777743096,6312897.876208417,3114476.1517844326,58021.1916235604,2.0269533402202167,3.767504662390185
4.1161831359475975,480.01305630402186,12.72542757579555,65.55070439357391,5.265728857736182,0.0,9.241197563363231,21610.58129692349,329.9646566476822,223.6913502466324,199707.65122399238,3049.268581008546,2067.1759608446105,7130728.037596182,4834100.109923435,73810.23957918648,1.4750890224802544,3.091559355827019
7.575278808242918,457.8115556229912,7.477315032605759,60.238477842541286,4.514981623747227,0.0,6.980360000046402,21318.96168510506,289.20840765703315,162.62628692579722,148814.0273892292,2018.7788004862678,1135.190028212904,6165622.961850534,3467023.579961973,47032.8894849856,1.7783619816065197,0.987067834044815
7.599751702318177,334.937302203452,9.237117976374748,38.10391717258014,5.458609690232223,0.0,6.340809022225877,15288.213773747357,342.4477002050769,158.3427412395423,96939.64383029517,2171.395467100854,1004.0210822556674,5235413.647063362,2420777.6775912843,54224.10758164885,2.1626990625627727,1.215449809775668
3.6885044472211,543.347976436273,8.82868891916479,60.20638096691073,4.24724014869094,0.0,5.980357226763917,11826.294275033131,356.1666134614901,181.25870473997048,70725.46443353112,2130.003580746453,1083.9918048055495,4212131.181737559,2143618.7821662338,64558.29902765143,1.9649627972762778,2.3935680848231566
8.432638578614592,400.7061608231096,12.560446199517571,51.64377993383599,3.242849929074104,0.0,7.605978830252509,10930.055670692473,347.41004732651004,172.19813608401975,83133.77204476834,2642.3934653824576,1309.735377663995,3797211.157836661,1882135.2137878141,59823.36260648612,2.017501775626063,1.4895035039053741
7.294554070379053,566.7547237759687,11.974270241512158,60.73672331316109,6.032994877321904,0.0,6.427512442841498,25993.711405769885,329.6952227420036,178.32655536456488,167074.9034962169,2119.1201465196273,1146.196153494804,8570002.47181666,4635369.016131545,58793.41339173445,1.8488285169819891,1.6415353816624116
3.672270532953143,417.2873151070302,14.557068395130727,57.734652478816095,3.888235227107233,0.0,7.140463450124919,17909.365782253528,337.82942093789393,196.2488574393,127881.1717830992,2412.2586325838975,1401.3077936740974,6050310.671583641,3514692.57222975,66298.63786844202,1.721433814313804,3.9640501157125274
9.064612799735334,375.54736167496,15.514032977701902,73.78968300991471,4.881101138250652,0.0,6.109073311509666,26853.949493176107,312.2019838188006,191.75557141833468,164052.74615739068,1907.2648071478072,1171.448843685034,8383856.305139456,5149394.4299030835,59866.46980511179,1.6281247000097583,1.7114940934554628
6.878347938601747,506.7568077419968,14.526151009052684,80.42371544528775,4.143224936339837,0.0,5.842933080915621,19156.123132395467,331.4776492735007,168.29528712076493,111927.94555236645,1936.801722524283,983.33810048011,6349826.665120178,3223885.242687222,55786.12615860001,1.9696193100524582,2.1118659635789876
6.4814437212865865,463.4784249372301,19.37023363140878,67.2862078045105,4.267189590792987,0.0,5.367546490440581,29009.01082101329,330.52997089574126,175.43281939477444,155707.21422348273,1774.1349852668634,941.6438140505179,9588347.502383765,5089132.556183882,57985.804688712626,1.8840828651785537,2.9885672815803526
9.72710331796349,492.1354892509559,11.89467312669234,87.29768614279809,2.9503609427959407,0.0,5.345887146753815,22274.368371630822,319.0304951001364,184.7845747163865,119076.25957996091,1705.501023178325,987.8374828947004,7106202.769644201,4115959.686627932,58951.91435863693,1.7264995948027342,1.2228380346169314
8.124231912485545,355.5464203360061,17.348801665880217,64.21090504359704,3.6625634650940575,0.0,5.386307352101625,40149.316556861646,318.7916672292244,212.5929905085604,216256.55895207936,1717.1099009855059,1145.09118778153,12799267.563275827,8535463.273698075,67772.87388547065,1.4995398717854147,2.135438736525894
7.03931085119713,278.7532038297245,17.052539599568945,44.29953402089456,4.117488039506429,0.0,9.919478425557038,16544.275591098198,363.0368508408951,207.0655873426311,164110.5847923685,3601.1362095984277,2053.9826263205255,6006181.710036178,3425750.1424291036,75172.4387463891,1.7532456925685722,2.422472531412134
6.331177450734106,503.1392454736291,15.712138692949338,48.497825625990735,4.328026356733113,0.0,6.857895151773728,42061.322799299975,324.541596304084,218.302176410988,288452.1417025091,2225.672239842684,1497.0934372305678,13650648.843946178,9182078.309812294,70848.1368090778,1.4866622044409739,2.4817083920810195
7.089146215051552,353.927593178135,16.48815636805159,57.02278309273484,3.7746005260862687,0.0,7.121458434633312,20574.36425799319,335.2021338121274,204.16413945503436,146519.47988230374,2387.128063143459,1453.9464329717061,6896570.801107285,4200547.373567596,68436.25519324426,1.6418266844757352,2.325830719531995
8.456177900240938,596.8258366273537,16.78521506775212,105.27245577681984,4.604633153598903,0.0,9.418296121790158,8777.686783625666,358.29206415435345,173.6402158219489,82670.85339251034,3374.5007582931376,1635.3949712626675,3144975.5162056275,1524159.4275262293,62213.9113470535,2.0634163600575723,1.9849645171619852
1.6839925807280034,584.604353693162,11.809444002627572,45.50136205249078,4.106543051529011,0.0,7.457164758414311,31085.08343340377,316.93093433636983,263.03670448344104,231806.58869194714,2363.406194384497,1961.508042843356,9851824.536472669,8176517.9049153365,83364.46851669656,1.2048924265298844,7.012760700383584
8.84971666468826,410.6485371885456,11.92799852904733,46.54036847135235,5.068556188550558,0.0,5.272227560197716,42210.88523695676,316.68982047563907,206.3131847013754,222545.3924866263,1669.6607995457312,1087.730058414753,13367757.667809641,8708662.162300821,65337.28542483594,1.5349955428153124,1.3478394431318284
7.628746941681399,379.2701222367999,7.65495568277089,64.02152285002973,4.237643894270578,0.0,7.291957039597602,21891.677158572624,339.82901389730023,202.32904415934772,159633.16936505167,2478.0185701479295,1475.3746978728095,7439427.061355786,4429322.114539024,68757.27955945444,1.67958591229283,1.0034353921888413
6.664969394719985,343.76401307822925,16.69740839569556,74.78243416450114,2.9073872665012983,0.0,7.803833220697706,37376.79298893104,317.49064822307594,223.68811085598787,291682.25881016115,2477.6440678640893,1745.6247105730695,11866782.234555436,8360744.213549317,71018.88331546287,1.4193452016237629,2.5052486968169148
8.396404625630883,526.425914653086,10.878096260626023,62.03714341178984,2.877062813201912,0.0,6.844350911056747,23608.862238919857,331.5868524264347,197.4604694131885,161587.33777396436,2269.496775499307,1351.4887437258496,7828388.319172746,4661817.020008415,65475.29553136545,1.6792568747181909,1.2955658344350978
9.34598146539764,596.0763682976194,14.380724633429736,49.428252098003234,4.644211644910143,0.0,5.608745231813571,19835.980770126956,323.3933401888737,152.9540623182781,111254.96256279525,1813.8308547846095,857.8803677141581,6414824.077173624,3033993.8388581644,49464.3251085651,2.114316763955025,1.5387065711574588
5.895464025261905,509.7678877470622,22.6868367426506,73.75188269289774,3.403136416178923,0.0,5.701154644911616,41411.60170700689,310.1605448625213,233.5150425497877,236093.94542513217,1768.273231011281,1331.3053694894559,12844244.949074974,9670231.934666576,72427.152830837,1.3282251119568322,3.8481844342114027
7.0701852477538,420.12476097328585,21.940189616356463,58.8517359976568,4.091205592856339,0.0,5.412762497595831,45510.58431927956,307.62146151677103,226.58648764549457,246337.98404706927,1665.0819103535973,1226.4588427894942,14000032.462779019,10312083.451599676,69702.86648945883,1.3576337378088752,3.1031982535575873
3.2961573212193027,631.3042162562696,8.404570008845326,68.30059035091011,3.912148350676072,0.0,7.28495112323125,17264.84091667297,387.0708235323745,208.1774639841316,125773.52222832559,2819.7920306622163,1516.5626500826324,6682716.191772042,3594150.798122449,80579.42242521905,1.8593310450863598,2.54980774277139
10.711475410433692,467.2180730838075,15.913760931699755,23.792950469435443,4.286478967398262,0.0,5.018132384268232,29072.03812086268,297.01327205054207,169.3972376732479,145887.33597098157,1490.4519190342958,850.0577641737078,8634781.167455517,4924722.951205499,50313.22783765471,1.7533536814224822,1.4856738998368788
8.86542199854777,461.8362776268778,12.853404785059864,69.33505683567324,3.932804333605565,0.0,4.552238410542729,25969.215119535213,329.8256873714627,197.07693399272284,118218.05855879518,1501.4451628360305,897.1411887536669,8565314.227298085,5117933.293955461,65001.0352192102,1.6735884764173021,1.4498354773557176
6.072637611383181,348.52732144162457,12.612966179536896,68.64254525846297,4.613578721749679,0.0,7.075405020137957,21417.593614505757,319.52268898784206,203.5059211759689,151538.14937934867,2260.752437712557,1439.8868163162497,6843407.103355715,4358607.117892543,65024.75915909341,1.5700903716775132,2.077015772994271
5.239013199777052,471.131715895065,13.891519343283107,63.75185483763525,5.989542790855565,0.0,7.025305941689352,23502.857795232936,335.5487189196007,202.80908099349176,165114.76651552983,2357.332408752121,1424.7958417321347,7886353.824139962,4766592.990171916,68052.32731262769,1.654505388128371,2.6515521457976323
6.341797302117964,387.13048289345454,12.042914193746071,52.51226110746224,4.240821477653531,0.0,5.770620969105658,16173.727092975756,318.788932932303,194.50014381121505,93332.4487113182,1839.6101010979648,1122.3866083710636,5156005.20150802,3145792.24554713,62004.49330075672,1.6390164297395493,1.8989746472580358
7.40001948091398,587.0226089682598,15.926920767801391,77.95126164870987,3.815468994490743,0.0,8.437875983021623,12856.92869494354,361.7796821265965,183.1066248848405,108485.16985048565,3052.652090961206,1545.0309924479452,4651375.576380991,2354188.819716169,66244.25654611154,1.9757869513369066,2.152280633395524
7.924762106897907,357.258970259906,15.59896477894273,54.42187895077012,4.296479908726679,0.0,5.90707826866672,41839.45644895902,312.32994736609527,213.4710813437128,247148.94396247348,1844.9574447400819,1260.9903855942316,13067715.230529405,8931514.01099246,66673.41160026526,1.4631019055930414,1.9683824700532702
6.915070211677024,428.7869759303989,12.580161514967472,44.38021004782545,5.371284155719341,0.0,6.8983413301771686,19024.485531279348,338.7228857088205,187.4153063759097,131237.39482578187,2336.626081962034,1292.8547538807545,6444028.638280644,3565479.78448878,63481.85340165084,1.8073384210256875,1.8192381726632378
4.338353353084402,528.1216264671157,18.661403050196384,54.15044964071182,3.2903724922745674,0.0,10.252734368477768,9651.87482568678,369.2977086485564,217.7366692313672,98958.10874556421,3786.3113096611437,2232.396231906314,3564415.2572888127,2101567.0763831222,80409.65303591253,1.6960749342595363,4.301493499932491
6.662948925443871,332.8553212567344,18.328401148653768,66.68838419391717,4.225120930188118,0.0,8.206499937809191,18949.97553945145,347.1325620128893,182.90535936011904,155512.97308599402,2848.7433485703214,1501.0128202137846,6578153.559091366,3466052.085908833,63492.40600056633,1.8978807473407358,2.7507937705884484
6.856967134399797,352.6021463876769,10.5664520105654,64.02533282443923,4.686019915871022,0.0,7.286167388039818,30879.02668435887,336.04883168912306,208.4440850753948,224989.7572019869,2448.50803824217,1518.758494906139,10376860.840976054,6436550.465239886,70047.39126209459,1.6121773374159114,1.5409801829989545
4.930380712258765,350.1166858834841,14.338839755825916,64.33463735253216,3.879053740492374,0.0,8.809296431775966,18140.59427092464,320.79938221416285,226.10590083272209,159805.87238115197,2826.016853055159,1991.8339054091891,5819491.435110407,4101695.409268333,72534.63330211402,1.418801453716573,2.9082615895994866
7.327729345294117,573.723762288018,13.191719634585809,81.55111393074623,4.694311215541648,0.0,6.641500687280974,27867.486756939925,318.408397185988,198.88440946619727,185081.93244900997,2114.7095887467726,1320.8909421592198,8873241.791878989,5542408.64696107,63326.46604341362,1.600972124660848,1.8002463263481792
9.900159427394206,319.4340325714238,11.587377834236465,120.03007700530677,4.600885754944692,0.0,6.145148360574157,39657.27210801511,288.1578825361206,197.5410721223073,243699.82067941228,1770.7729394533621,1213.919195498458,11427555.55780439,7833940.049663378,56923.01705667916,1.4587238895766657,1.1704232390187992
8.869267959996662,385.81281839087774,13.938685575012698,60.613795201120176,4.807495941814587,0.0,5.906441764582054,27296.294044952007,312.015798244762,177.8913689232541,161223.97116541694,1842.90314196227,1050.7050109669822,8516874.975559443,4855775.114188181,55504.91747544258,1.753968156967771,1.5715709646286276
9.092721172985096,491.7504480353029,15.496325410002273,48.686583619839205,3.5776749209970067,0.0,5.389845930491161,19646.23341923321,314.2375769104837,163.34435237618916,105890.17124413355,1693.6921251183737,880.4008929235173,6173584.785077611,3209101.274496093,51328.933492705895,1.9237737357641063,1.7042558999594846
11.5431904716461,303.25634290442457,16.56939117344473,70.69906613930974,3.665205612498673,0.0,5.006562979263787,27218.82197618923,289.9757766678206,160.49644799107477,136272.7464451606,1451.7819883483744,803.5355748154508,7892799.042528614,4368524.245679778,46540.08215863838,1.806742631944126,1.4354254812583367
7.641833653493535,517.4283917117882,17.53065950278534,37.765517681533936,4.963184434039489,0.0,6.503638200451563,15000.18776915127,334.1031197774128,163.25663438144232,97555.79418939851,2172.8858126744262,1061.7620838403025,5011609.530920429,2448880.1702813115,54544.550871200314,2.0464902942339513,2.2940380546929315
7.515087432922579,370.90380699559375,11.35873535087552,64.37118274146239,4.405351951779622,0.0,9.606858896121905,18907.64284070545,336.3000490253929,200.84214281296323,181643.0568289268,3230.7871177458287,1929.4621263989018,6358641.214283863,3797451.5036694664,67543.2224743645,1.674449608238481,1.5114573104841251
6.577127953867105,323.7440124682411,13.925009993742549,85.7793244470867,2.8423931855932016,0.0,8.742229881827978,9694.35489610499,368.50432101032777,179.40980374490414,84750.2790577744,3221.549486719217,1568.441747391594,3572411.668622316,1739262.3093436467,66113.28791161206,2.053980949002703,2.1171867073634254
7.84026050655083,376.2411456671788,13.374831199494622,58.95000171347894,2.8339014301371472,0.0,8.394397411757225,10603.098020510712,352.8356398453932,187.6434113961764,89006.61857998327,2961.842581893873,1575.1533669573594,3741150.8744103187,1989601.483936675,66207.28312274224,1.8803518617559682,1.7059164657096517
5.789007614179607,610.7675763191837,16.01264273850302,52.44232578694015,3.2577441805128595,0.0,7.333764409613794,12556.754046730206,359.9517664025286,204.92382857417016,92088.27592818397,2639.801453620483,1502.8630806790472,4519825.799402637,2573178.113720158,73762.69407324151,1.7565149311844557,2.7660423063254083
7.174952251824625,483.3342093477697,13.422801757550758,74.38170140421502,3.635634542700212,0.0,3.841205038045167,19988.649261869065,335.74266278997067,186.917765461785,76780.50024840925,1289.656407795535,717.9894623919535,6711042.328754702,3736233.6546279234,62756.26829889091,1.7962051930393286,1.8707859530844015
9.242652786863514,365.83537478378594,12.515733708615528,54.082289117007385,3.067626699089017,0.0,4.301373467127349,26640.072187750717,316.7644064543525,148.73770094538864,114588.89967074817,1362.522013253095,639.7764004080171,8438626.654453961,3962383.0902252314,47114.80955735102,2.129684688624929,1.3541277210235882
4.945127887596356,481.1367926215352,11.763452965982196,49.85192786633325,3.8134286591434106,0.0,9.895889212950532,13189.519382976216,339.70597134478896,210.6540406601748,130522.0225859963,3361.6926574057798,2084.6090486334665,4480558.493564857,2778425.5523896352,71560.43550016935,1.6126249877170626,2.3787960300666655
9.811168421989796,282.6874021207624,13.448689001288528,66.2645633968451,3.2419721011866467,0.0,4.319440672587684,30565.57839108449,276.83393195522325,186.0561785752214,132026.20248361758,1195.7677452397627,803.6586251240486,8461589.248489527,5686914.711386545,51506.663479541705,1.4879050649500247,1.3707529064930783
5.310815229913601,607.9158476886159,8.457141854637086,76.69457951460652,4.290071516364875,0.0,8.313773604321764,11310.958312527033,364.405067278873,196.54769644770488,94036.74665827108,3029.5812296241907,1634.0530507171752,4121770.524864941,2223142.8009432075,71622.9765475334,1.854028676046076,1.592437299374351
5.702186724421372,517.4961422095046,14.387223683725496,68.68702415453943,2.3800842267127287,0.0,7.349338602131688,4784.967879427389,378.3982184516093,179.14928738536975,35166.34914623591,2780.9766338442714,1316.6287733256813,1810623.3209234986,857223.5857613005,67789.77118349928,2.1121949289445867,2.523105933904594
5.667433467359569,351.5203925762217,15.987370336181527,86.63918585754533,3.721765768518896,0.0,3.41035967073924,49074.73040737054,301.97501115806807,207.39747285508693,167362.48143369716,1029.8433996245074,707.2999772382248,14819342.2623449,10177975.06753334,62628.85417956999,1.4560206811827636,2.820918429362972
5.948784613313245,499.0950566296749,20.725805913345425,60.67093892759573,3.3424090536108357,0.0,7.510943342127445,17100.887433380165,357.26573213528604,182.19284737661675,128443.79661221764,2683.402672151814,1368.4401539866412,6109561.069049677,3115659.3741545356,65091.26100781941,1.9609207239395612,3.484039812589909
7.27943319506844,564.6475642135422,19.426893317894155,50.50653974992088,4.931878078886141,0.0,6.978290867613598,26189.647063515877,317.1841648795262,191.85848413660383,182758.97492935613,2213.4033611304435,1338.844307724651,8306941.332330818,5024705.985678814,60854.47306592051,1.653219374966346,2.668736717347509
11.208688337573191,360.81429637880143,17.239577381047184,60.1791185610558,4.380978304316724,0.0,7.053659552383644,15908.561870396212,344.2995531494356,164.37843332923484,112213.57940180645,2428.571831953937,1159.4695064586153,5477310.743227566,2615024.476776931,56595.42114265985,2.094554279911411,1.5380547057591794
7.277442761541138,377.6822199588014,5.9146170684173285,62.0441831810599,3.949014617743278,0.0,7.460727220198072,25222.95600386242,316.56233127238585,237.5796124964799,188181.59443187472,2361.7852018132485,1772.5166819165977,7984637.754163508,5992460.113413394,75208.75599467574,1.332447370435158,0.8127327757136518
7.898764860226295,445.9284558380588,12.90221290267914,63.456620287148816,4.543581169567961,0.0,7.13164535198493,18327.43842889818,354.41924852350013,190.04666091836293,130704.79108524168,2527.5923863866115,1355.345385998699,6495596.9553308105,3483068.4765989864,67356.19474708663,1.8649064653171632,1.6334466840759727
3.842731892141713,407.37504650965445,15.150581553969744,64.98911646521343,4.398685036000153,0.0,7.220165553446549,15658.08627988846,338.2475561450872,204.76839051852625,113053.97519094466,2442.203353416236,1478.461679656554,5296309.41808119,3206281.1261329777,69262.40766865434,1.6518543396112213,3.9426579934692523
6.359942192675839,384.9207710120818,16.72237608651352,77.90267257287411,3.4802717553207825,0.0,8.790851188948057,7850.641892342055,346.6640946563141,187.439812193716,69013.82461330057,3047.4724686750606,1647.7554958793287,2721535.664079691,1471522.841900714,64978.652796684095,1.8494688441566167,2.6293279011943285
6.472958397268817,472.6937251298784,11.03223998772154,63.72979505876907,4.148611317085472,0.0,7.031310848950059,26486.18143996345,329.41094510841583,198.23440827751952,186232.5749060747,2316.1907521036965,1393.8477455569184,8724838.060451342,5250472.505282174,65300.583783705275,1.6617243510295676,1.704357977647203
9.384055553525284,426.43072016026,17.307475824940866,70.06030294120421,5.776611019642239,0.0,7.023552872491794,29433.42378398534,302.7673474825417,219.0133284186671,206727.20816527854,2126.502473107727,1538.251691928918,8911479.646406798,6446312.109687789,66310.08450864261,1.382415162977455,1.8443490537617244
5.780822620770183,471.9253771573846,16.17062838893895,62.72208468492553,2.8140006830459026,0.0,9.049166054297842,4343.356611002731,386.7004632506245,169.50925435200787,39303.755205996036,3499.3167052288018,1533.9173903715284,1679578.0135374188,736239.1405159369,65549.30718318939,2.2812940948126466,2.79728797309068
5.976549511454515,501.446833694912,12.87712332014678,55.7706899569432,3.8128876614746607,0.0,9.515140615244428,9082.816175459164,367.23079221725766,199.08131728073573,86424.27309191055,3494.252626194816,1894.286727794291,3335489.779677591,1808219.0088291843,73108.7898606598,1.8446270870047432,2.154607962480496
6.243743092872937,435.3765288146327,23.514773774165235,81.29913319887703,4.090939919526503,0.0,6.145242939675406,20417.264415925085,332.22569673750024,213.17558876856128,125469.04999944952,2041.6076172548658,1310.0157817911488,6783139.896054482,4352462.3629082255,70822.4085060621,1.5584603147958371,3.766133496887982
5.922704259769252,445.0612308953742,16.917112762149486,84.86854828556858,5.492704955036247,0.0,7.494212046966072,29252.501111666465,339.8465770390035,210.34727565144365,219224.44623493924,2546.882311765883,1576.3870872335422,9941362.372629492,6153183.914829868,71485.80161962284,1.615645243661257,2.8563151499469646
5.13496039732876,515.0599861297902,19.57827270550564,62.62732956400823,5.116406584527922,0.0,7.091885816966667,29091.20710074859,324.13467913681075,221.1914756490023,206311.51903623893,2298.7261337573896,1568.6646889890874,9429469.079303654,6434727.027025315,71695.82798728705,1.4654031161027232,3.812739997556824
7.079933969807632,405.8180971819344,15.656148826261472,58.56053051501544,4.333720849150268,0.0,6.624572527652799,14877.289737184625,338.44127675094705,172.0554706876328,98555.6848788842,2242.0287841880618,1139.793944349664,5035088.933246526,2559719.0882875896,58230.673171507595,1.9670474494725059,2.211340766974144
6.516518927861855,349.98217324059243,14.10482106383114,43.37680776613061,3.423831621257197,0.0,6.032188902899926,32882.15594301242,352.01863792589387,200.42075551956208,198351.37618286436,2123.442921310524,1208.9758573559216,11575131.747126067,6590266.537210607,70551.84137007482,1.7563981098511374,2.1644714080478678
10.707015582959428,337.21944802335497,19.41169869977313,64.38496986536103,3.8434840157795422,0.0,6.344095425001865,14973.29735702295,316.1444503912001,164.81720743858654,94992.02725988181,2005.6505613665418,1045.6160916727201,4733724.86348003,2467857.056532091,52106.045460684356,1.9181519538295084,1.8129885715006262
7.432312245692435,301.20288534011263,13.970732378711034,62.7385941138006,4.103438960001448,0.0,6.983891344044986,27382.769331033367,323.95563167310263,209.7660217489298,191238.28570698446,2262.4709318964074,1464.9831035671032,8870802.335593777,5743974.5870394735,67954.88407922834,1.5443665634107344,1.879728681619829
4.639115857837833,494.094338815866,14.46029464732004,57.196188487342354,3.841052037778387,0.0,7.459144859485703,19436.503541599835,352.4244392243991,217.70013025762503,144979.69547870007,2628.7849441978083,1623.8568075205317,6849898.861131369,4231329.352759074,76722.84632512214,1.6188526721986316,3.1170360847645457
